userId,movieId,rating,timestamp,title
472,2,5,892790676,GoldenEye (1995)
709,2,4,879848511,GoldenEye (1995)
416,2,4,886317115,GoldenEye (1995)
561,2,3,885809752,GoldenEye (1995)
292,2,4,881105778,GoldenEye (1995)
305,2,2,886324580,GoldenEye (1995)
521,2,3,886063310,GoldenEye (1995)
249,2,3,879641284,GoldenEye (1995)
727,2,4,883711874,GoldenEye (1995)
796,2,5,893048377,GoldenEye (1995)
774,2,1,888557383,GoldenEye (1995)
773,2,3,888540146,GoldenEye (1995)
271,2,1,885849386,GoldenEye (1995)
566,2,5,881650739,GoldenEye (1995)
627,2,3,879531352,GoldenEye (1995)
751,2,4,889298116,GoldenEye (1995)
543,2,3,877546306,GoldenEye (1995)
642,2,4,885606787,GoldenEye (1995)
899,2,3,884122563,GoldenEye (1995)
484,2,4,891195391,GoldenEye (1995)
830,2,3,891561806,GoldenEye (1995)
846,2,5,883948949,GoldenEye (1995)
864,2,4,888889657,GoldenEye (1995)
806,2,3,882389862,GoldenEye (1995)
682,2,3,888522541,GoldenEye (1995)
385,2,3,879446786,GoldenEye (1995)
655,2,3,888474138,GoldenEye (1995)
870,2,2,879714351,GoldenEye (1995)
648,2,4,884882742,GoldenEye (1995)
435,2,4,884132619,GoldenEye (1995)
916,2,3,880845391,GoldenEye (1995)
738,2,3,875351530,GoldenEye (1995)
715,2,3,875964926,GoldenEye (1995)
506,2,4,874874850,GoldenEye (1995)
880,2,3,880167732,GoldenEye (1995)
934,2,4,891192087,GoldenEye (1995)
621,2,3,880739909,GoldenEye (1995)
279,2,4,875313311,GoldenEye (1995)
746,2,3,885075304,GoldenEye (1995)
686,2,3,879546443,GoldenEye (1995)
643,2,3,891448218,GoldenEye (1995)
640,2,4,874778568,GoldenEye (1995)
790,2,3,885156988,GoldenEye (1995)
804,2,4,879445493,GoldenEye (1995)
42,2,5,881109271,GoldenEye (1995)
532,2,5,893119336,GoldenEye (1995)
892,2,4,886609006,GoldenEye (1995)
924,2,3,886759997,GoldenEye (1995)
102,2,2,888801522,GoldenEye (1995)
764,2,3,876244856,GoldenEye (1995)
844,2,4,877387933,GoldenEye (1995)
632,2,4,879459505,GoldenEye (1995)
671,2,4,884035892,GoldenEye (1995)
943,2,5,888639953,GoldenEye (1995)
267,2,3,878972463,GoldenEye (1995)
826,2,3,885690713,GoldenEye (1995)
650,2,3,891381709,GoldenEye (1995)
896,2,3,887160000,GoldenEye (1995)
795,2,3,883252599,GoldenEye (1995)
234,2,2,892335142,GoldenEye (1995)
442,2,3,883390544,GoldenEye (1995)
868,2,2,877112290,GoldenEye (1995)
815,2,3,878696355,GoldenEye (1995)
798,2,4,875743787,GoldenEye (1995)
49,2,1,888069606,GoldenEye (1995)
807,2,4,892978338,GoldenEye (1995)
886,2,4,876033368,GoldenEye (1995)
889,2,3,880182460,GoldenEye (1995)
181,3,2,878963441,Four Rooms (1995)
81,3,4,876592546,Four Rooms (1995)
160,3,3,876770124,Four Rooms (1995)
130,3,5,876250897,Four Rooms (1995)
49,3,3,888068877,Four Rooms (1995)
320,3,4,884748978,Four Rooms (1995)
157,3,3,886890734,Four Rooms (1995)
145,3,3,875271562,Four Rooms (1995)
95,3,1,879193881,Four Rooms (1995)
99,3,3,885679237,Four Rooms (1995)
267,3,4,878970901,Four Rooms (1995)
417,3,4,879646344,Four Rooms (1995)
62,3,3,879372325,Four Rooms (1995)
246,3,2,884923390,Four Rooms (1995)
221,3,4,875244901,Four Rooms (1995)
463,3,2,877386083,Four Rooms (1995)
456,3,4,881371660,Four Rooms (1995)
293,3,2,888905399,Four Rooms (1995)
393,3,3,887745293,Four Rooms (1995)
406,3,3,879540228,Four Rooms (1995)
59,3,4,888203814,Four Rooms (1995)
459,3,2,879563288,Four Rooms (1995)
486,3,2,879875347,Four Rooms (1995)
303,3,3,879485184,Four Rooms (1995)
43,3,2,884029543,Four Rooms (1995)
472,3,5,892790676,Four Rooms (1995)
500,3,4,883865786,Four Rooms (1995)
537,3,2,886030317,Four Rooms (1995)
497,3,4,879309715,Four Rooms (1995)
523,3,4,883702474,Four Rooms (1995)
244,3,5,880602451,Four Rooms (1995)
429,3,2,882386785,Four Rooms (1995)
569,3,1,879795551,Four Rooms (1995)
82,3,2,878768765,Four Rooms (1995)
301,3,2,882075082,Four Rooms (1995)
453,3,4,877552717,Four Rooms (1995)
104,3,3,888465739,Four Rooms (1995)
487,3,5,883444583,Four Rooms (1995)
343,3,4,876406256,Four Rooms (1995)
269,3,3,891446722,Four Rooms (1995)
432,3,3,889416260,Four Rooms (1995)
551,3,5,892784093,Four Rooms (1995)
582,3,3,882961723,Four Rooms (1995)
435,3,3,884133911,Four Rooms (1995)
342,3,2,875318606,Four Rooms (1995)
682,3,3,888519113,Four Rooms (1995)
534,3,4,877808031,Four Rooms (1995)
346,3,3,875265392,Four Rooms (1995)
747,3,2,888733567,Four Rooms (1995)
548,3,1,891415967,Four Rooms (1995)
276,3,3,874786924,Four Rooms (1995)
806,3,2,882385916,Four Rooms (1995)
268,3,1,875743161,Four Rooms (1995)
291,3,3,874833936,Four Rooms (1995)
756,3,1,874829174,Four Rooms (1995)
450,3,4,882398220,Four Rooms (1995)
336,3,1,877758935,Four Rooms (1995)
606,3,5,880922084,Four Rooms (1995)
751,3,3,889299391,Four Rooms (1995)
886,3,3,876032330,Four Rooms (1995)
795,3,2,880561783,Four Rooms (1995)
63,3,2,875748068,Four Rooms (1995)
561,3,3,885810390,Four Rooms (1995)
595,3,4,886922069,Four Rooms (1995)
854,3,1,882813047,Four Rooms (1995)
660,3,1,891405958,Four Rooms (1995)
654,3,3,887864071,Four Rooms (1995)
714,3,5,892777876,Four Rooms (1995)
280,3,2,891702406,Four Rooms (1995)
923,3,4,880387707,Four Rooms (1995)
586,3,5,884068767,Four Rooms (1995)
207,3,2,877846284,Four Rooms (1995)
663,3,4,889492614,Four Rooms (1995)
286,3,2,876522316,Four Rooms (1995)
1,3,4,878542960,Four Rooms (1995)
624,3,3,879793436,Four Rooms (1995)
621,3,5,881444887,Four Rooms (1995)
216,3,4,880233061,Four Rooms (1995)
793,3,4,875104592,Four Rooms (1995)
936,3,4,886833148,Four Rooms (1995)
889,3,4,880177664,Four Rooms (1995)
580,3,5,884125916,Four Rooms (1995)
592,3,4,882608960,Four Rooms (1995)
622,3,1,882672922,Four Rooms (1995)
916,3,3,880843838,Four Rooms (1995)
859,3,5,885775513,Four Rooms (1995)
917,3,1,882911567,Four Rooms (1995)
699,3,3,879147917,Four Rooms (1995)
910,3,2,881421019,Four Rooms (1995)
880,3,1,880175023,Four Rooms (1995)
99,4,5,886519097,Get Shorty (1995)
19,4,4,885412840,Get Shorty (1995)
194,4,4,879521397,Get Shorty (1995)
207,4,4,876198457,Get Shorty (1995)
62,4,4,879374640,Get Shorty (1995)
295,4,4,879518568,Get Shorty (1995)
201,4,4,884111830,Get Shorty (1995)
10,4,4,877889130,Get Shorty (1995)
308,4,5,887737890,Get Shorty (1995)
328,4,3,885047895,Get Shorty (1995)
109,4,2,880572756,Get Shorty (1995)
334,4,3,891548345,Get Shorty (1995)
77,4,3,884752721,Get Shorty (1995)
346,4,4,874948105,Get Shorty (1995)
222,4,3,878183924,Get Shorty (1995)
160,4,4,876861754,Get Shorty (1995)
291,4,4,874835062,Get Shorty (1995)
279,4,4,875296461,Get Shorty (1995)
130,4,2,875801778,Get Shorty (1995)
264,4,4,886123656,Get Shorty (1995)
385,4,2,879445260,Get Shorty (1995)
352,4,3,884290328,Get Shorty (1995)
378,4,3,880045612,Get Shorty (1995)
276,4,4,874791623,Get Shorty (1995)
216,4,5,880234469,Get Shorty (1995)
342,4,4,874984395,Get Shorty (1995)
256,4,5,882164525,Get Shorty (1995)
280,4,3,891700733,Get Shorty (1995)
320,4,3,884749306,Get Shorty (1995)
221,4,3,875245462,Get Shorty (1995)
412,4,3,879717253,Get Shorty (1995)
218,4,3,877488546,Get Shorty (1995)
312,4,3,891698832,Get Shorty (1995)
435,4,4,884132146,Get Shorty (1995)
389,4,4,879991352,Get Shorty (1995)
379,4,5,880525598,Get Shorty (1995)
64,4,3,889739138,Get Shorty (1995)
87,4,5,879876524,Get Shorty (1995)
13,4,5,882141306,Get Shorty (1995)
398,4,2,875723337,Get Shorty (1995)
387,4,3,886482969,Get Shorty (1995)
115,4,4,881172117,Get Shorty (1995)
457,4,4,882397829,Get Shorty (1995)
18,4,3,880132150,Get Shorty (1995)
407,4,4,876340144,Get Shorty (1995)
327,4,4,887819161,Get Shorty (1995)
16,4,5,877726390,Get Shorty (1995)
468,4,5,875296868,Get Shorty (1995)
268,4,4,875309829,Get Shorty (1995)
336,4,4,877757790,Get Shorty (1995)
234,4,4,892334610,Get Shorty (1995)
373,4,4,877100232,Get Shorty (1995)
406,4,2,880131792,Get Shorty (1995)
514,4,4,875463440,Get Shorty (1995)
287,4,4,875336652,Get Shorty (1995)
487,4,4,883531003,Get Shorty (1995)
394,4,4,880888037,Get Shorty (1995)
533,4,3,888845066,Get Shorty (1995)
339,4,4,891033653,Get Shorty (1995)
210,4,4,887730443,Get Shorty (1995)
144,4,4,888105873,Get Shorty (1995)
472,4,3,875980418,Get Shorty (1995)
535,4,3,879618777,Get Shorty (1995)
455,4,3,879111786,Get Shorty (1995)
559,4,4,891035876,Get Shorty (1995)
83,4,2,880336655,Get Shorty (1995)
92,4,4,875654222,Get Shorty (1995)
421,4,3,892241624,Get Shorty (1995)
297,4,1,875240201,Get Shorty (1995)
621,4,4,874962988,Get Shorty (1995)
481,4,3,885829196,Get Shorty (1995)
450,4,3,882373865,Get Shorty (1995)
654,4,4,887864830,Get Shorty (1995)
393,4,4,889555384,Get Shorty (1995)
271,4,5,885849357,Get Shorty (1995)
249,4,4,879572142,Get Shorty (1995)
608,4,3,880406168,Get Shorty (1995)
343,4,5,876408139,Get Shorty (1995)
577,4,4,880474635,Get Shorty (1995)
411,4,4,892845634,Get Shorty (1995)
219,4,4,889452481,Get Shorty (1995)
666,4,5,880314477,Get Shorty (1995)
543,4,4,875658853,Get Shorty (1995)
345,4,4,884993619,Get Shorty (1995)
592,4,4,882956418,Get Shorty (1995)
504,4,4,887839260,Get Shorty (1995)
12,4,5,879960826,Get Shorty (1995)
527,4,2,879456162,Get Shorty (1995)
618,4,2,891308459,Get Shorty (1995)
650,4,3,891386695,Get Shorty (1995)
648,4,1,884881646,Get Shorty (1995)
640,4,4,874778065,Get Shorty (1995)
429,4,4,882385684,Get Shorty (1995)
537,4,2,886031634,Get Shorty (1995)
344,4,4,884901235,Get Shorty (1995)
593,4,4,877728878,Get Shorty (1995)
627,4,2,879531248,Get Shorty (1995)
712,4,4,874730179,Get Shorty (1995)
286,4,5,877531899,Get Shorty (1995)
709,4,3,879848551,Get Shorty (1995)
198,4,3,884209536,Get Shorty (1995)
7,4,5,891351772,Get Shorty (1995)
318,4,2,884497516,Get Shorty (1995)
94,4,4,891721168,Get Shorty (1995)
757,4,5,888466461,Get Shorty (1995)
645,4,4,892055347,Get Shorty (1995)
189,4,5,893265741,Get Shorty (1995)
795,4,4,881253238,Get Shorty (1995)
671,4,5,884035939,Get Shorty (1995)
532,4,5,893119415,Get Shorty (1995)
796,4,5,893048150,Get Shorty (1995)
476,4,4,883364143,Get Shorty (1995)
682,4,3,888521599,Get Shorty (1995)
293,4,4,888906489,Get Shorty (1995)
758,4,4,881977375,Get Shorty (1995)
716,4,2,879796046,Get Shorty (1995)
771,4,1,880659748,Get Shorty (1995)
301,4,4,882077033,Get Shorty (1995)
562,4,1,879196517,Get Shorty (1995)
197,4,3,891409981,Get Shorty (1995)
747,4,4,888733111,Get Shorty (1995)
326,4,1,879876688,Get Shorty (1995)
860,4,4,885991163,Get Shorty (1995)
363,4,5,891494962,Get Shorty (1995)
629,4,3,880117513,Get Shorty (1995)
774,4,2,888556090,Get Shorty (1995)
659,4,3,891383917,Get Shorty (1995)
232,4,4,888550130,Get Shorty (1995)
151,4,5,879524922,Get Shorty (1995)
495,4,3,888633129,Get Shorty (1995)
456,4,3,881374849,Get Shorty (1995)
886,4,3,876031601,Get Shorty (1995)
22,4,5,878886571,Get Shorty (1995)
538,4,3,877107726,Get Shorty (1995)
1,4,3,876893119,Get Shorty (1995)
453,4,4,877554490,Get Shorty (1995)
880,4,4,880167843,Get Shorty (1995)
653,4,3,878866755,Get Shorty (1995)
600,4,4,888451908,Get Shorty (1995)
804,4,4,879442192,Get Shorty (1995)
299,4,3,889503074,Get Shorty (1995)
875,4,3,876466687,Get Shorty (1995)
561,4,3,885809044,Get Shorty (1995)
497,4,3,879310825,Get Shorty (1995)
554,4,2,876369560,Get Shorty (1995)
854,4,2,882814436,Get Shorty (1995)
84,4,3,883453713,Get Shorty (1995)
405,4,4,885547314,Get Shorty (1995)
49,4,2,888069512,Get Shorty (1995)
690,4,3,881177459,Get Shorty (1995)
374,4,2,880395924,Get Shorty (1995)
417,4,3,879648360,Get Shorty (1995)
625,4,4,892000372,Get Shorty (1995)
919,4,1,875374032,Get Shorty (1995)
524,4,4,884636498,Get Shorty (1995)
707,4,3,886286170,Get Shorty (1995)
940,4,2,885922040,Get Shorty (1995)
916,4,4,880844395,Get Shorty (1995)
43,4,4,875981421,Get Shorty (1995)
883,4,4,891694276,Get Shorty (1995)
315,4,4,879821065,Get Shorty (1995)
881,4,3,876538286,Get Shorty (1995)
889,4,3,880180765,Get Shorty (1995)
303,4,4,879467936,Get Shorty (1995)
846,4,5,883948908,Get Shorty (1995)
474,4,5,887927588,Get Shorty (1995)
764,4,3,876245421,Get Shorty (1995)
102,4,2,888801522,Get Shorty (1995)
715,4,4,875964300,Get Shorty (1995)
933,4,3,874854383,Get Shorty (1995)
749,4,4,878847863,Get Shorty (1995)
347,4,4,881654452,Get Shorty (1995)
466,4,3,890285034,Get Shorty (1995)
805,4,2,881694798,Get Shorty (1995)
484,4,4,891195154,Get Shorty (1995)
790,4,3,885156773,Get Shorty (1995)
823,4,5,878438607,Get Shorty (1995)
934,4,5,891195713,Get Shorty (1995)
622,4,4,882671120,Get Shorty (1995)
253,4,4,891628670,Get Shorty (1995)
896,4,3,887159173,Get Shorty (1995)
903,4,4,891033564,Get Shorty (1995)
416,4,4,876699903,Get Shorty (1995)
763,4,5,878917877,Get Shorty (1995)
738,4,4,875351486,Get Shorty (1995)
664,4,4,876526152,Get Shorty (1995)
786,4,4,882844294,Get Shorty (1995)
871,4,3,888193338,Get Shorty (1995)
788,4,3,880868401,Get Shorty (1995)
638,4,4,876695108,Get Shorty (1995)
642,4,3,885605768,Get Shorty (1995)
748,4,4,879454912,Get Shorty (1995)
591,4,4,891040366,Get Shorty (1995)
780,4,3,891363969,Get Shorty (1995)
425,4,4,878738290,Get Shorty (1995)
158,4,4,880134477,Get Shorty (1995)
643,4,4,891448136,Get Shorty (1995)
833,4,3,875123781,Get Shorty (1995)
579,4,2,880952271,Get Shorty (1995)
551,4,2,892783711,Get Shorty (1995)
851,4,5,875731489,Get Shorty (1995)
913,4,4,874786460,Get Shorty (1995)
59,4,4,888205188,Get Shorty (1995)
826,4,4,885690526,Get Shorty (1995)
882,4,4,879868118,Get Shorty (1995)
655,4,2,887611649,Get Shorty (1995)
233,4,3,877663337,Get Shorty (1995)
864,4,4,888890690,Get Shorty (1995)
870,4,2,879270213,Get Shorty (1995)
293,5,3,888906576,Copycat (1995)
43,5,4,875981421,Copycat (1995)
311,5,3,884365853,Copycat (1995)
109,5,3,880580637,Copycat (1995)
344,5,3,884901533,Copycat (1995)
145,5,3,875272196,Copycat (1995)
314,5,4,877889724,Copycat (1995)
308,5,4,887739608,Copycat (1995)
280,5,4,891701066,Copycat (1995)
44,5,4,878347598,Copycat (1995)
269,5,2,891450780,Copycat (1995)
388,5,4,886441083,Copycat (1995)
218,5,3,881288574,Copycat (1995)
332,5,5,888360370,Copycat (1995)
363,5,1,891497047,Copycat (1995)
276,5,3,874792692,Copycat (1995)
102,5,3,888803002,Copycat (1995)
437,5,2,880143663,Copycat (1995)
291,5,5,874834799,Copycat (1995)
234,5,3,892334338,Copycat (1995)
435,5,2,884133046,Copycat (1995)
270,5,5,876956064,Copycat (1995)
375,5,4,886622066,Copycat (1995)
447,5,3,878856422,Copycat (1995)
188,5,4,875074266,Copycat (1995)
207,5,3,880839802,Copycat (1995)
339,5,3,891034953,Copycat (1995)
374,5,4,880937875,Copycat (1995)
92,5,4,875654432,Copycat (1995)
255,5,2,883216599,Copycat (1995)
405,5,4,885545070,Copycat (1995)
130,5,4,876251650,Copycat (1995)
593,5,4,875671525,Copycat (1995)
256,5,5,882164727,Copycat (1995)
504,5,4,887912462,Copycat (1995)
13,5,1,882396869,Copycat (1995)
21,5,2,874951761,Copycat (1995)
406,5,4,880132276,Copycat (1995)
551,5,4,892783314,Copycat (1995)
378,5,3,880332609,Copycat (1995)
604,5,2,883668261,Copycat (1995)
562,5,4,879196576,Copycat (1995)
72,5,4,880037418,Copycat (1995)
648,5,4,884883476,Copycat (1995)
666,5,2,880568465,Copycat (1995)
1,5,3,889751712,Copycat (1995)
417,5,4,879648593,Copycat (1995)
393,5,3,887746849,Copycat (1995)
372,5,4,876869445,Copycat (1995)
741,5,3,891455671,Copycat (1995)
303,5,2,879484534,Copycat (1995)
399,5,3,882345001,Copycat (1995)
671,5,2,883949781,Copycat (1995)
633,5,3,877212085,Copycat (1995)
796,5,4,893194607,Copycat (1995)
422,5,3,879744085,Copycat (1995)
367,5,4,876689991,Copycat (1995)
763,5,4,878920895,Copycat (1995)
805,5,4,881695293,Copycat (1995)
727,5,3,883711680,Copycat (1995)
345,5,3,884992922,Copycat (1995)
682,5,3,888520799,Copycat (1995)
925,5,4,884718156,Copycat (1995)
655,5,2,887523641,Copycat (1995)
368,5,3,889783454,Copycat (1995)
886,5,3,876032929,Copycat (1995)
892,5,4,886611354,Copycat (1995)
28,5,3,881961600,Copycat (1995)
425,5,1,878738887,Copycat (1995)
833,5,1,879818535,Copycat (1995)
919,5,4,875374088,Copycat (1995)
776,5,4,892920320,Copycat (1995)
916,5,3,880845099,Copycat (1995)
546,5,5,885141411,Copycat (1995)
864,5,4,888889657,Copycat (1995)
709,5,4,879848167,Copycat (1995)
468,5,3,875287686,Copycat (1995)
118,5,2,875385256,Copycat (1995)
907,5,5,881030348,Copycat (1995)
506,5,4,874874947,Copycat (1995)
135,5,3,879857868,Copycat (1995)
643,5,3,891449741,Copycat (1995)
577,5,4,880475318,Copycat (1995)
267,5,3,878972399,Copycat (1995)
814,5,3,885411030,Copycat (1995)
880,5,3,880241379,Copycat (1995)
63,6,3,875747439,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
1,6,5,887431973,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
90,6,4,891384357,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
9,6,5,886960055,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
79,6,4,891271901,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
409,6,4,881109306,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
18,6,5,880130764,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
486,6,4,879874902,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
198,6,2,884206270,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
568,6,3,877907235,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
181,6,1,878962866,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
662,6,5,880571006,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
76,6,5,875028165,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
537,6,2,886029806,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
590,6,5,879439145,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
924,6,4,886759441,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
655,6,4,887425812,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
773,6,3,888538620,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
707,6,3,886285627,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
870,6,4,875680311,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
806,6,2,882385063,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
828,6,1,891035614,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
524,6,5,884627388,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
936,6,5,886832636,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
758,6,2,881976919,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
71,6,3,880864124,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
250,7,4,878089716,Twelve Monkeys (1995)
10,7,4,877892210,Twelve Monkeys (1995)
66,7,3,883601355,Twelve Monkeys (1995)
291,7,5,874834481,Twelve Monkeys (1995)
198,7,4,884205317,Twelve Monkeys (1995)
104,7,3,888465972,Twelve Monkeys (1995)
